x,y,id,crispr_class,crispr_type,crispr_subtype,operon_size,database,category
3.3804607,9.123763,16106,2.0,II,II-D,1.0,benchmark,II
8.644263,15.711448,16107,1.0,I,I-C,10.0,benchmark,I
3.3794534,9.125221,16108,2.0,II,II-D,1.0,benchmark,II
8.638352,15.720513,16109,1.0,I,I-C,10.0,benchmark,I
3.3809822,9.128566,16110,2.0,II,II-D,1.0,benchmark,II
8.619988,15.692847,16111,1.0,I,I-C,10.0,benchmark,I
1.3973427,14.592093,16112,1.0,I,I-C,9.0,benchmark,I
3.7268662,3.2118576,16113,1.0,I,I-E,15.0,benchmark,I
-11.981571,3.052476,16114,1.0,I,I-E,12.0,benchmark,I
21.39802,8.353531,16115,1.0,I,I-E,12.0,benchmark,I
6.0438495,1.271137,16116,1.0,I,I-F,6.0,benchmark,I
6.1014886,1.4230667,16117,1.0,I,I-F,6.0,benchmark,I
4.3530283,12.873823,16118,1.0,III,III-B,13.0,flsh,III
3.93046,0.24401402,16119,2.0,II,II-A,4.0,benchmark,II
7.402547,13.9213915,16120,1.0,III,III-A,9.0,benchmark,III
-1.1812012,3.6263719,16121,1.0,I,I-E,14.0,benchmark,I
-5.6832747,3.5740829,16122,1.0,I,I-E,12.0,benchmark,I
1.3842187,-2.541072,16123,1.0,I,I-E,12.0,benchmark,I
-9.156779,7.44715,16124,1.0,I,I-E,13.0,benchmark,I
-8.333533,6.0958295,16125,1.0,I,I-E,13.0,benchmark,I
-3.2730675,4.9166045,16126,1.0,I,I-E,14.0,benchmark,I
-6.9089847,-5.2044153,16127,1.0,I,I-E,12.0,benchmark,I
23.182343,11.154612,16128,2.0,II,II-A,4.0,benchmark,II
-2.8863628,9.553334,16129,1.0,I,I-B,7.0,benchmark,I
5.667756,4.213918,16130,1.0,I,I-E,11.0,benchmark,I
-15.25535,15.361258,16131,1.0,I,I-E,13.0,benchmark,I
4.8676634,-7.539168,16132,1.0,I,I-E,14.0,benchmark,I
1.0296135,-7.2211776,16133,1.0,I,I-E,14.0,benchmark,I
-3.528128,5.2553773,16134,1.0,I,I-E,13.0,benchmark,I
11.445871,15.816624,16135,1.0,I,I-C,10.0,benchmark,I
5.5541835,-11.583566,16136,1.0,I,I-E,11.0,benchmark,I
8.949165,6.3916087,16137,1.0,I,I-E,7.0,benchmark,I
6.998238,12.688655,16138,2.0,II,II-A,4.0,benchmark,II
7.0005507,12.680361,16139,2.0,II,II-A,4.0,benchmark,II
-6.908887,-5.204201,16140,1.0,I,I-E,12.0,benchmark,I
6.719582,9.201454,16141,1.0,IV,IV-A1,5.0,flsh,IV
-3.5299408,5.2712846,16142,1.0,I,I-E,13.0,benchmark,I
-8.834095,15.699824,16143,1.0,I,I-E,12.0,benchmark,I
-2.5136127,3.8768966,16144,1.0,I,I-E,6.0,flsh,I
-10.864393,13.450445,16145,1.0,I,I-E,12.0,benchmark,I
-5.728763,3.566158,16146,1.0,I,I-E,12.0,benchmark,I
-0.3533137,19.3136,16147,1.0,I,I-B,12.0,benchmark,I
9.747764,8.520054,16148,1.0,I,I-B,5.0,benchmark,I
5.078622,3.8558922,16149,1.0,I,I-E,8.0,benchmark,I
6.049815,5.588797,16150,1.0,I,I-E,8.0,benchmark,I
8.739238,11.800114,16151,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,Not-Annotated-By-Cctyper
9.571587,9.906031,16152,1.0,I,I-D,9.0,flsh,I
-3.499613,12.6564,16153,1.0,III,III-B,15.0,flsh,III
9.907987,11.346641,16154,1.0,III,III-A,17.0,flsh,III
9.571196,9.910028,16155,1.0,I,I-D,9.0,flsh,I
9.876589,11.329457,16156,1.0,III,III-A,17.0,flsh,III
-3.5916426,12.56633,16157,1.0,III,III-B,15.0,flsh,III
-3.576642,12.580961,16158,1.0,III,III-B,15.0,flsh,III
9.881568,11.351817,16159,1.0,III,III-A,17.0,flsh,III
9.578644,9.907567,16160,1.0,I,I-D,9.0,flsh,I
2.7819026,14.057735,16161,1.0,III,III-D,7.0,flsh,III
1.0652868,5.554161,16162,2.0,II,II-D,1.0,flsh,II
1.589471,4.9504237,16163,2.0,II,II-D,1.0,flsh,II
9.087685,12.143061,16164,2.0,II,II-D,4.0,flsh,II
5.715402,13.902969,16165,1.0,III,III-A,3.0,flsh,III
3.3480144,14.113166,16166,1.0,III,III-D,5.0,flsh,III
11.324698,12.35107,16167,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,Not-Annotated-By-Cctyper
11.744937,12.506624,16168,2.0,II,II-D,1.0,flsh,II
